id,date,user_id,product,campaign_id,webpage_id,product_category_id,user_group_id,gender,age_level,user_depth,var_1,isClick
156965,2024/7/3 21:18,51373,3,1,1,1,4.0,Male,4.0,3.0,1,0
154962,2024/7/3 20:55,68922,5,6,5,1,8.0,Female,2.0,3.0,0,1
208551,2024/7/4 18:09,13514,3,8,7,4,1.0,Male,1.0,3.0,0,0
78814,2024/7/2 23:42,40357,0,0,0,0,3.0,Male,3.0,3.0,1,0
26987,2024/7/2 11:09,15658,4,5,4,3,3.0,Male,3.0,3.0,1,0
87046,2024/7/3 6:24,43665,3,2,2,2,9.0,Female,3.0,3.0,0,1
278746,2024/7/5 15:52,107895,0,3,0,1,4.0,Male,4.0,3.0,1,0
20903,2024/7/2 9:55,12411,0,2,2,2,5.0,Male,5.0,3.0,0,0
94781,2024/7/3 7:51,46594,3,0,0,3,3.0,Male,3.0,3.0,0,1
188047,2024/7/4 13:01,80571,3,0,0,0,4.0,Male,4.0,3.0,1,1
137158,2024/7/3 17:24,62387,7,4,3,4,11.0,Female,5.0,3.0,0,1
279720,2024/7/5 16:06,108151,7,5,4,3,4.0,Male,4.0,3.0,1,0
203739,2024/7/4 16:58,2964,0,2,2,2,3.0,Male,3.0,2.0,0,1
22765,2024/7/2 10:20,13356,0,3,0,2,3.0,Male,3.0,3.0,0,0
251610,2024/7/5 9:35,29851,5,5,4,0,4.0,Male,4.0,3.0,1,1
199953,2024/7/4 15:50,73744,3,2,2,2,2.0,Male,2.0,3.0,0,1
138605,2024/7/3 17:47,62945,9,8,7,4,1.0,Male,1.0,3.0,0,0
258265,2024/7/5 11:03,102214,0,2,2,2,3.0,Male,3.0,3.0,1,1
13223,2024/7/2 8:00,7998,0,3,0,2,4.0,Male,4.0,3.0,0,1
255874,2024/7/5 10:31,101495,3,2,2,2,3.0,Male,3.0,3.0,1,1
173684,2024/7/4 9:22,63583,4,4,3,4,3.0,Male,3.0,3.0,1,0
187014,2024/7/4 12:46,72523,0,0,0,0,2.0,Male,2.0,3.0,1,1
128021,2024/7/3 14:58,58976,3,0,0,0,2.0,Male,2.0,3.0,1,0
243719,2024/7/5 7:29,11214,0,3,0,1,4.0,Male,4.0,3.0,1,0
13019,2024/7/2 7:56,7877,3,2,2,2,2.0,Male,2.0,3.0,0,1
33773,2024/7/2 12:32,18055,3,1,1,1,3.0,Male,3.0,3.0,0,1
145894,2024/7/3 19:23,65601,7,5,4,3,,,,,1,0
62630,2024/7/2 19:13,33020,9,8,7,4,,,,,0,1
8393,2024/7/2 6:43,5179,0,3,0,2,2.0,Male,2.0,3.0,0,1
104894,2024/7/3 9:43,50400,0,2,2,2,1.0,Male,1.0,3.0,0,0
126965,2024/7/3 14:44,58516,0,3,0,2,3.0,Male,3.0,3.0,1,1
12969,2024/7/2 7:55,7853,3,0,0,2,2.0,Male,2.0,3.0,0,1
44991,2024/7/2 14:50,21435,3,6,5,0,10.0,Female,4.0,3.0,1,1
46725,2024/7/2 15:12,25214,9,1,1,3,3.0,Male,3.0,3.0,1,1
201470,2024/7/4 16:18,85051,1,4,3,4,,,,,1,0
169908,2024/7/4 8:02,74192,7,7,6,4,11.0,Female,5.0,3.0,0,0
134388,2024/7/3 16:41,61397,2,2,2,2,3.0,Male,3.0,2.0,0,1
96557,2024/7/3 8:11,5809,3,0,0,3,2.0,Male,2.0,3.0,0,0
239971,2024/7/5 6:29,27390,1,8,7,4,2.0,Male,2.0,3.0,0,0
314254,2024/7/5 23:54,62984,7,5,4,3,3.0,Male,3.0,2.0,0,1
76878,2024/7/2 22:06,39454,3,0,0,2,9.0,Female,3.0,3.0,0,1
185773,2024/7/4 12:30,79702,2,2,2,2,5.0,Male,5.0,3.0,1,1
138354,2024/7/3 17:42,62849,4,5,4,3,9.0,Female,3.0,3.0,0,1
46246,2024/7/2 15:06,25025,0,2,2,2,2.0,Male,2.0,3.0,1,0
299748,2024/7/5 19:48,113350,1,6,5,3,3.0,Male,3.0,3.0,0,0
70176,2024/7/2 20:33,36499,2,7,6,4,5.0,Male,5.0,3.0,0,1
204192,2024/7/4 17:06,85938,9,2,2,3,2.0,Male,2.0,3.0,1,0
73789,2024/7/2 21:07,37453,5,6,5,3,2.0,Male,2.0,2.0,0,0
257145,2024/7/5 10:49,2116,5,3,0,3,3.0,Male,3.0,3.0,1,0
17411,2024/7/2 9:04,10477,0,2,2,2,3.0,Male,3.0,3.0,1,0
47236,2024/7/2 15:19,25508,3,2,2,2,1.0,Male,1.0,3.0,0,0
219315,2024/7/4 19:58,63628,0,3,0,1,3.0,Male,3.0,3.0,0,0
143282,2024/7/3 18:54,18951,3,8,7,4,1.0,Male,1.0,3.0,0,0
27787,2024/7/2 11:18,16078,3,0,0,2,10.0,Female,4.0,3.0,0,0
42836,2024/7/2 14:22,23407,0,0,0,0,5.0,Male,5.0,1.0,1,0
243096,2024/7/5 7:20,36874,3,7,6,4,5.0,Male,5.0,3.0,0,1
311841,2024/7/5 21:34,38957,0,2,2,2,2.0,Male,2.0,3.0,0,1
251982,2024/7/5 9:41,100352,5,6,5,3,3.0,Male,3.0,3.0,0,0
71038,2024/7/2 20:41,36896,0,2,2,2,3.0,Male,3.0,3.0,1,1
145497,2024/7/3 19:19,16433,1,8,7,4,1.0,Male,1.0,3.0,0,1
108192,2024/7/3 10:21,51661,7,4,3,4,2.0,Male,2.0,3.0,1,0
302947,2024/7/5 20:12,21448,4,7,6,4,11.0,Female,5.0,3.0,0,0
176521,2024/7/4 10:14,76536,0,3,0,1,4.0,Male,4.0,3.0,1,1
156943,2024/7/3 21:18,32078,3,6,5,0,2.0,Male,2.0,3.0,0,0
160365,2024/7/3 23:48,54263,3,0,0,2,,,,,1,0
81817,2024/7/3 4:34,41524,0,3,0,1,3.0,Male,3.0,3.0,0,1
130651,2024/7/3 15:36,29318,9,2,2,3,3.0,Male,3.0,3.0,1,0
64419,2024/7/2 19:35,33749,0,3,0,1,2.0,Male,2.0,3.0,1,0
228584,2024/7/4 21:12,93441,5,5,4,0,3.0,Male,3.0,3.0,1,1
245458,2024/7/5 7:56,98460,3,2,2,2,2.0,Male,2.0,3.0,1,1
310645,2024/7/5 21:16,116141,0,0,0,0,3.0,Male,3.0,3.0,1,0
112543,2024/7/3 11:15,53287,7,7,6,4,2.0,Male,2.0,3.0,1,1
43720,2024/7/2 14:33,23828,5,5,4,0,2.0,Male,2.0,3.0,0,1
202425,2024/7/4 16:36,51222,0,2,2,2,3.0,Male,3.0,3.0,1,0
195557,2024/7/4 14:45,10327,0,0,0,0,2.0,Male,2.0,3.0,1,0
246692,2024/7/5 8:15,98833,0,2,2,2,2.0,Male,2.0,3.0,0,1
253267,2024/7/5 9:59,100710,3,2,2,2,2.0,Male,2.0,3.0,1,1
79600,2024/7/3 1:22,270,0,3,0,2,8.0,Female,2.0,1.0,0,0
242068,2024/7/5 7:03,13637,3,6,5,2,3.0,Male,3.0,3.0,0,0
184688,2024/7/4 12:14,79437,0,2,2,2,2.0,Male,2.0,3.0,0,1
38202,2024/7/2 13:27,21288,5,0,0,0,2.0,Male,2.0,3.0,0,0
53800,2024/7/2 17:09,28849,0,0,0,0,1.0,Male,1.0,3.0,1,0
199721,2024/7/4 15:46,49158,1,0,0,3,3.0,Male,3.0,3.0,1,1
183027,2024/7/4 11:49,32876,3,2,2,2,3.0,Male,3.0,3.0,1,0
176752,2024/7/4 10:17,76631,5,5,4,0,5.0,Male,5.0,3.0,0,0
217385,2024/7/4 19:42,71722,1,7,6,4,1.0,Male,1.0,3.0,0,0
194021,2024/7/4 14:23,82556,0,3,0,2,2.0,Male,2.0,3.0,1,1
255680,2024/7/5 10:28,101432,3,1,1,1,1.0,Male,1.0,3.0,0,0
255610,2024/7/5 10:28,31969,1,8,7,4,2.0,Male,2.0,3.0,1,1
84521,2024/7/3 5:42,42595,0,2,2,2,2.0,Male,2.0,3.0,0,1
180921,2024/7/4 11:15,78096,3,0,0,0,3.0,Male,3.0,3.0,0,1
223556,2024/7/4 20:31,14909,1,6,5,2,,,,,0,0
110865,2024/7/3 10:53,52653,1,8,7,4,3.0,Male,3.0,3.0,0,0
29903,2024/7/2 11:45,17179,0,2,2,2,1.0,Male,1.0,3.0,0,1
97748,2024/7/3 8:24,47690,0,2,2,3,3.0,Male,3.0,3.0,1,1
246783,2024/7/5 8:17,1297,0,2,2,2,1.0,Male,1.0,3.0,0,0
85218,2024/7/3 5:56,42911,4,5,4,3,3.0,Male,3.0,3.0,0,1
238650,2024/7/5 6:06,42312,7,5,4,3,4.0,Male,4.0,3.0,0,0
82883,2024/7/3 5:08,41913,3,0,0,3,4.0,Male,4.0,3.0,0,1
170526,2024/7/4 8:15,74426,4,5,4,3,5.0,Male,5.0,3.0,1,0
91475,2024/7/3 7:15,9537,0,0,0,0,4.0,Male,4.0,3.0,0,0
55860,2024/7/2 17:41,29807,7,7,6,4,2.0,Male,2.0,3.0,1,1
11486,2024/7/2 7:31,6988,3,2,2,2,2.0,Male,2.0,3.0,0,0
146864,2024/7/3 19:34,65981,0,2,2,2,3.0,Male,3.0,3.0,0,1
185901,2024/7/4 12:31,79823,0,3,0,1,9.0,Female,3.0,3.0,0,1
229812,2024/7/4 21:24,46216,3,0,0,0,9.0,Female,3.0,3.0,0,0
187255,2024/7/4 12:50,39296,3,2,2,2,1.0,Male,1.0,2.0,0,0
142869,2024/7/3 18:49,64529,3,1,1,1,4.0,Male,4.0,3.0,0,0
21140,2024/7/2 9:58,2008,0,0,0,0,2.0,Male,2.0,3.0,1,0
278345,2024/7/5 15:45,107798,0,2,2,2,10.0,Female,4.0,3.0,0,1
21381,2024/7/2 10:01,9510,7,5,4,3,4.0,Male,4.0,3.0,1,0
20978,2024/7/2 9:56,12450,0,2,2,2,2.0,Male,2.0,3.0,1,1
306731,2024/7/5 20:41,67575,0,3,0,1,3.0,Male,3.0,3.0,0,0
167000,2024/7/4 6:55,73107,0,2,2,2,5.0,Male,5.0,3.0,1,1
199114,2024/7/4 15:35,84237,0,3,0,1,,,,,0,1
91959,2024/7/3 7:20,45500,3,0,0,0,4.0,Male,4.0,3.0,0,0
171188,2024/7/4 8:29,44433,0,1,1,1,3.0,Male,3.0,3.0,1,1
224910,2024/7/4 20:41,38264,5,5,4,0,4.0,Male,4.0,3.0,1,1
139102,2024/7/3 17:55,63128,4,3,0,3,3.0,Male,3.0,3.0,1,1
188,2024/7/2 0:25,114,3,2,2,2,2.0,Male,2.0,2.0,1,0
3351,2024/7/2 4:38,1883,4,1,1,2,10.0,Female,4.0,3.0,1,0
43130,2024/7/2 14:25,23550,1,8,7,4,5.0,Male,5.0,3.0,0,1
188899,2024/7/4 13:14,13863,0,0,0,0,4.0,Male,4.0,3.0,1,0
106765,2024/7/3 10:05,51114,0,2,2,2,3.0,Male,3.0,3.0,1,0
120294,2024/7/3 13:07,56021,0,3,0,2,9.0,Female,3.0,3.0,1,1
40758,2024/7/2 13:58,22476,0,0,0,0,2.0,Male,2.0,1.0,1,0
304377,2024/7/5 20:23,114565,7,5,4,3,3.0,Male,3.0,3.0,0,1
194281,2024/7/4 14:27,82661,3,2,2,2,2.0,Male,2.0,3.0,1,1
52624,2024/7/2 16:49,257,2,2,2,2,4.0,Male,4.0,3.0,0,0
146344,2024/7/3 19:29,65766,3,0,0,0,4.0,Male,4.0,3.0,1,1
79238,2024/7/3 0:20,40526,9,8,7,4,3.0,Male,3.0,3.0,1,1
272667,2024/7/5 14:27,106195,0,3,0,1,5.0,Male,5.0,3.0,0,0
160529,2024/7/4 0:15,70934,3,2,2,2,2.0,Male,2.0,3.0,1,0
554,2024/7/2 1:21,308,5,5,4,0,3.0,Male,3.0,3.0,1,1
63490,2024/7/2 19:23,3565,7,5,4,3,2.0,Male,2.0,3.0,1,1
253559,2024/7/5 10:02,100799,3,0,0,2,4.0,Male,4.0,3.0,0,1
99745,2024/7/3 8:45,48468,3,0,0,0,3.0,Male,3.0,3.0,1,0
298967,2024/7/5 19:42,113144,1,8,7,4,1.0,Male,1.0,3.0,0,1
212156,2024/7/4 18:52,27393,9,8,7,4,2.0,Male,2.0,3.0,1,0
170716,2024/7/4 8:19,74496,8,4,3,4,1.0,Male,1.0,3.0,0,1
10282,2024/7/2 7:12,6303,3,6,5,0,3.0,Male,3.0,3.0,0,0
174187,2024/7/4 9:34,75685,0,2,2,3,2.0,Male,2.0,3.0,0,0
154016,2024/7/3 20:45,8886,1,6,5,2,9.0,Female,3.0,2.0,0,1
23636,2024/7/2 10:31,12643,1,4,3,4,3.0,Male,3.0,3.0,1,1
102595,2024/7/3 9:17,49551,3,0,0,3,3.0,Male,3.0,3.0,1,0
46079,2024/7/2 15:03,24927,5,7,6,4,2.0,Male,2.0,3.0,0,0
200614,2024/7/4 16:03,84757,7,5,4,3,11.0,Female,5.0,3.0,0,0
221992,2024/7/4 20:19,19357,5,2,2,1,9.0,Female,3.0,3.0,1,0
37833,2024/7/2 13:22,20435,1,3,0,3,2.0,Male,2.0,3.0,0,0
142069,2024/7/3 18:38,29350,3,7,6,4,2.0,Male,2.0,3.0,0,0
79184,2024/7/3 0:14,40506,9,8,7,4,2.0,Male,2.0,3.0,0,0
116350,2024/7/3 12:08,21197,5,6,5,1,2.0,Male,2.0,3.0,0,1
211990,2024/7/4 18:50,39460,0,3,0,1,2.0,Male,2.0,3.0,0,0
182567,2024/7/4 11:42,78705,3,2,2,2,2.0,Male,2.0,3.0,1,0
70479,2024/7/2 20:36,36646,0,2,2,3,4.0,Male,4.0,3.0,1,0
216894,2024/7/4 19:38,14442,7,5,4,3,4.0,Male,4.0,3.0,1,0
193788,2024/7/4 14:20,74546,3,2,2,3,3.0,Male,3.0,3.0,1,1
229601,2024/7/4 21:21,68166,0,7,6,3,5.0,Male,5.0,3.0,0,1
16803,2024/7/2 8:55,10114,0,2,2,2,1.0,Male,1.0,1.0,0,1
236619,2024/7/5 5:14,26353,0,1,1,1,12.0,Female,6.0,3.0,1,0
18971,2024/7/2 9:28,11339,3,2,2,2,4.0,Male,4.0,3.0,0,0
285473,2024/7/5 17:20,109626,0,0,0,0,3.0,Male,3.0,3.0,1,0
25222,2024/7/2 10:48,14711,0,0,0,0,9.0,Female,3.0,3.0,1,1
206047,2024/7/4 17:34,86549,1,8,7,4,7.0,Female,1.0,2.0,0,1
110585,2024/7/3 10:50,17027,7,7,6,4,3.0,Male,3.0,3.0,0,1
25620,2024/7/2 10:53,3372,0,6,5,0,7.0,Female,1.0,3.0,1,0
305084,2024/7/5 20:28,114745,4,5,4,3,,,,,0,1
39820,2024/7/2 13:47,9179,5,6,5,1,2.0,Male,2.0,3.0,1,1
108726,2024/7/3 10:27,51844,0,2,2,2,11.0,Female,5.0,3.0,0,1
156189,2024/7/3 21:09,44819,5,5,4,0,3.0,Male,3.0,3.0,1,0
182093,2024/7/4 11:34,77597,3,0,0,0,3.0,Male,3.0,2.0,0,1
58937,2024/7/2 18:27,31327,0,2,2,2,3.0,Male,3.0,3.0,1,1
163584,2024/7/4 5:28,71895,8,4,3,4,2.0,Male,2.0,3.0,1,0
125110,2024/7/3 14:19,46734,3,2,2,3,1.0,Male,1.0,3.0,0,1
22663,2024/7/2 10:18,13367,0,2,2,2,3.0,Male,3.0,3.0,1,0
311840,2024/7/5 21:34,24205,3,0,0,0,3.0,Male,3.0,3.0,0,0
138649,2024/7/3 17:48,41000,3,6,5,0,2.0,Male,2.0,3.0,0,0
43236,2024/7/2 14:27,23599,0,0,0,0,8.0,Female,2.0,2.0,0,0
244440,2024/7/5 7:40,98165,0,3,0,1,4.0,Male,4.0,3.0,1,0
260238,2024/7/5 11:31,74340,0,3,0,1,3.0,Male,3.0,3.0,1,0
189703,2024/7/4 13:25,81129,3,0,0,3,3.0,Male,3.0,1.0,0,0
172482,2024/7/4 8:55,51049,1,8,7,4,2.0,Male,2.0,3.0,1,0
119197,2024/7/3 12:50,55643,1,3,0,3,2.0,Male,2.0,2.0,0,0
56309,2024/7/2 17:48,29012,0,3,0,2,3.0,Male,3.0,3.0,1,0
279494,2024/7/5 16:04,20666,1,6,5,3,3.0,Male,3.0,3.0,0,0
154887,2024/7/3 20:54,68896,4,3,0,3,3.0,Male,3.0,3.0,0,0
283519,2024/7/5 16:56,109139,0,1,1,1,3.0,Male,3.0,3.0,0,0
290426,2024/7/5 18:23,110925,0,2,2,2,3.0,Male,3.0,3.0,1,0
280932,2024/7/5 16:23,54345,5,3,0,3,3.0,Male,3.0,3.0,1,0
263241,2024/7/5 12:13,103571,3,0,0,3,9.0,Female,3.0,3.0,0,0
69145,2024/7/2 20:23,32341,4,5,4,3,3.0,Male,3.0,3.0,1,0
121001,2024/7/3 13:18,24592,3,0,0,0,2.0,Male,2.0,3.0,1,1
194451,2024/7/4 14:30,15076,0,2,2,2,2.0,Male,2.0,3.0,1,0
263274,2024/7/5 12:13,30551,3,1,1,1,3.0,Male,3.0,3.0,0,1
143214,2024/7/3 18:54,64502,3,7,6,4,1.0,Male,1.0,3.0,0,1
301585,2024/7/5 20:02,15864,5,5,4,0,3.0,Male,3.0,3.0,1,0
220416,2024/7/4 20:07,91026,0,2,2,2,11.0,Female,5.0,3.0,0,1
222728,2024/7/4 20:25,91705,0,2,2,2,5.0,Male,5.0,3.0,0,0
164129,2024/7/4 5:44,53016,3,1,1,1,10.0,Female,4.0,3.0,0,1
218856,2024/7/4 19:54,90534,3,2,2,2,4.0,Male,4.0,3.0,0,1
301772,2024/7/5 20:03,113889,9,8,7,4,3.0,Male,3.0,3.0,1,1
285889,2024/7/5 17:26,5673,0,2,2,2,8.0,Female,2.0,3.0,0,0
26507,2024/7/2 11:03,15377,0,2,2,2,3.0,Male,3.0,3.0,0,1
27666,2024/7/2 11:17,16019,3,3,0,0,2.0,Male,2.0,3.0,1,0
173776,2024/7/4 9:25,22271,0,0,0,0,2.0,Male,2.0,3.0,0,0
134161,2024/7/3 16:37,6411,0,0,0,0,3.0,Male,3.0,3.0,1,1
42745,2024/7/2 14:21,3386,1,3,0,3,2.0,Male,2.0,3.0,0,1
39486,2024/7/2 13:42,21882,0,0,0,0,4.0,Male,4.0,3.0,1,0
89938,2024/7/3 6:58,44771,0,2,2,3,2.0,Male,2.0,3.0,0,1
25376,2024/7/2 10:50,14798,6,5,4,0,2.0,Male,2.0,3.0,0,1
205479,2024/7/4 17:26,1141,3,0,0,0,9.0,Female,3.0,3.0,1,1
24810,2024/7/2 10:44,14488,0,2,2,2,,,,,0,0
125808,2024/7/3 14:29,58155,1,8,7,4,1.0,Male,1.0,3.0,0,1
198116,2024/7/4 15:19,83918,5,4,3,4,5.0,Male,5.0,3.0,0,1
72033,2024/7/2 20:51,37320,1,8,7,4,5.0,Male,5.0,3.0,0,0
36139,2024/7/2 13:01,20287,3,7,6,4,2.0,Male,2.0,3.0,0,0
12920,2024/7/2 7:54,7826,3,2,2,2,2.0,Male,2.0,3.0,1,1
67777,2024/7/2 20:10,35387,8,4,3,4,2.0,Male,2.0,3.0,1,1
198295,2024/7/4 15:22,35467,1,4,3,4,3.0,Male,3.0,3.0,1,1
123451,2024/7/3 13:56,57219,3,2,2,2,2.0,Male,2.0,3.0,0,0
183244,2024/7/4 11:52,78215,0,0,0,0,1.0,Male,1.0,3.0,1,0
107816,2024/7/3 10:17,44205,0,0,0,0,3.0,Male,3.0,3.0,0,0
88155,2024/7/3 6:39,44050,0,2,2,2,9.0,Female,3.0,3.0,0,1
263638,2024/7/5 12:19,18092,3,1,1,1,3.0,Male,3.0,3.0,0,1
96396,2024/7/3 8:09,42667,0,2,2,2,3.0,Male,3.0,3.0,1,1
272684,2024/7/5 14:27,80922,3,2,2,2,2.0,Male,2.0,3.0,1,1
99958,2024/7/3 8:47,28958,4,0,0,3,2.0,Male,2.0,3.0,0,0
37401,2024/7/2 13:17,1416,5,5,4,0,8.0,Female,2.0,3.0,0,0
14872,2024/7/2 8:25,8948,0,3,0,2,4.0,Male,4.0,3.0,0,0
217845,2024/7/4 19:46,90221,1,7,6,4,2.0,Male,2.0,3.0,1,0
107970,2024/7/3 10:19,51576,3,2,2,2,1.0,Male,1.0,2.0,0,0
25126,2024/7/2 10:47,14497,3,3,0,0,3.0,Male,3.0,1.0,0,1
164872,2024/7/4 6:04,32961,0,3,0,2,9.0,Female,3.0,3.0,1,0
271211,2024/7/5 14:09,105783,0,2,2,2,9.0,Female,3.0,3.0,1,0
236742,2024/7/5 5:18,3273,0,1,1,1,3.0,Male,3.0,3.0,1,0
29026,2024/7/2 11:34,2263,3,1,1,1,3.0,Male,3.0,3.0,1,0
249641,2024/7/5 9:01,48115,5,3,0,3,2.0,Male,2.0,3.0,1,1
190295,2024/7/4 13:33,58408,3,2,2,2,3.0,Male,3.0,3.0,1,0
287531,2024/7/5 17:48,8414,3,2,2,2,3.0,Male,3.0,3.0,0,0
201262,2024/7/4 16:15,84980,5,5,4,0,2.0,Male,2.0,2.0,1,1
274971,2024/7/5 14:58,106846,3,0,0,0,4.0,Male,4.0,3.0,0,0
218114,2024/7/4 19:48,65020,1,4,3,4,,,,,0,0
116945,2024/7/3 12:17,22981,0,2,2,2,2.0,Male,2.0,3.0,1,1
140795,2024/7/3 18:20,63760,5,5,4,0,3.0,Male,3.0,3.0,1,1
153519,2024/7/3 20:40,63156,1,3,0,3,3.0,Male,3.0,3.0,0,1
294777,2024/7/5 19:07,10575,7,7,6,4,1.0,Male,1.0,3.0,0,1
5164,2024/7/2 5:40,3082,0,2,2,3,2.0,Male,2.0,3.0,1,0
91249,2024/7/3 7:12,45239,0,0,0,0,2.0,Male,2.0,3.0,1,0
142755,2024/7/3 18:47,64446,3,2,2,2,3.0,Male,3.0,3.0,1,1
41347,2024/7/2 14:05,22759,1,8,7,4,5.0,Male,5.0,3.0,0,0
202557,2024/7/4 16:38,85412,0,0,0,0,1.0,Male,1.0,3.0,1,1
312033,2024/7/5 21:39,39305,0,0,0,0,2.0,Male,2.0,3.0,1,0
6738,2024/7/2 6:13,4140,0,2,2,2,2.0,Male,2.0,3.0,0,1
124493,2024/7/3 14:11,21202,6,5,4,2,4.0,Male,4.0,3.0,0,0
150176,2024/7/3 20:07,1560,2,8,7,4,2.0,Male,2.0,3.0,0,0
274727,2024/7/5 14:55,23032,8,4,3,4,3.0,Male,3.0,3.0,1,1
292634,2024/7/5 18:46,47083,0,6,5,1,2.0,Male,2.0,3.0,0,1
140485,2024/7/3 18:16,22872,3,2,2,2,3.0,Male,3.0,3.0,1,1
103937,2024/7/3 9:32,50034,3,0,0,0,9.0,Female,3.0,3.0,0,1
129050,2024/7/3 15:12,59363,3,0,0,0,3.0,Male,3.0,3.0,1,1
7305,2024/7/2 6:24,4236,7,5,4,3,3.0,Male,3.0,3.0,1,1
155339,2024/7/3 20:59,47078,5,6,5,1,3.0,Male,3.0,3.0,1,1
69138,2024/7/2 20:23,12504,1,3,0,3,2.0,Male,2.0,3.0,1,0
55397,2024/7/2 17:35,29622,0,3,0,1,5.0,Male,5.0,3.0,0,0
285419,2024/7/5 17:20,37943,0,2,2,2,3.0,Male,3.0,3.0,1,0
181041,2024/7/4 11:17,78144,0,4,3,4,3.0,Male,3.0,3.0,1,0
27856,2024/7/2 11:19,16106,4,7,6,4,1.0,Male,1.0,2.0,0,0
116776,2024/7/3 12:15,1139,0,1,1,1,2.0,Male,2.0,3.0,0,1
3339,2024/7/2 4:37,1858,3,1,1,1,2.0,Male,2.0,3.0,0,0
236250,2024/7/5 5:03,95644,9,1,1,3,2.0,Male,2.0,3.0,0,1
26700,2024/7/2 11:06,15498,7,7,6,4,5.0,Male,5.0,3.0,0,1
184526,2024/7/4 12:12,30480,3,1,1,1,,,,,1,0
12069,2024/7/2 7:40,7315,5,0,0,0,2.0,Male,2.0,2.0,0,1
263719,2024/7/5 12:20,103642,0,0,0,0,1.0,Male,1.0,3.0,0,1
129527,2024/7/3 15:18,56008,3,0,0,2,2.0,Male,2.0,3.0,1,1
261694,2024/7/5 11:49,31288,0,0,0,0,8.0,Female,2.0,3.0,0,1
125393,2024/7/3 14:22,57066,0,2,2,2,2.0,Male,2.0,3.0,1,0
3460,2024/7/2 4:41,1943,1,3,0,3,3.0,Male,3.0,3.0,0,0
130864,2024/7/3 15:39,8598,3,0,0,2,9.0,Female,3.0,3.0,0,1
37771,2024/7/2 13:22,21074,0,2,2,2,6.0,Male,6.0,3.0,0,1
53007,2024/7/2 16:55,28403,0,2,2,2,9.0,Female,3.0,3.0,1,0
103726,2024/7/3 9:30,28384,4,6,5,3,3.0,Male,3.0,3.0,1,0
126921,2024/7/3 14:43,14315,4,7,6,4,5.0,Male,5.0,1.0,0,0
94404,2024/7/3 7:47,40014,0,2,2,2,5.0,Male,5.0,3.0,0,0
78280,2024/7/2 23:06,40133,8,4,3,4,11.0,Female,5.0,3.0,0,0
114405,2024/7/3 11:41,53962,3,2,2,2,5.0,Male,5.0,3.0,0,0
29151,2024/7/2 11:36,3117,3,0,0,2,3.0,Male,3.0,2.0,1,0
300404,2024/7/5 19:53,16663,8,4,3,4,1.0,Male,1.0,3.0,0,0
239494,2024/7/5 6:22,50288,9,1,1,3,3.0,Male,3.0,3.0,0,0
193008,2024/7/4 14:09,71478,0,2,2,2,1.0,Male,1.0,3.0,0,0
60625,2024/7/2 18:49,32116,7,5,4,3,3.0,Male,3.0,3.0,1,1
281123,2024/7/5 16:25,1759,0,6,5,1,9.0,Female,3.0,3.0,0,1
159051,2024/7/3 22:18,70473,1,8,7,4,1.0,Male,1.0,1.0,1,1
299602,2024/7/5 19:47,97561,0,3,0,2,9.0,Female,3.0,3.0,0,0
309973,2024/7/5 21:10,92299,0,3,0,2,2.0,Male,2.0,3.0,0,0
18775,2024/7/2 9:25,11239,1,1,1,3,3.0,Male,3.0,3.0,0,1
37990,2024/7/2 13:24,21195,1,4,3,4,9.0,Female,3.0,3.0,1,1
753,2024/7/2 1:59,434,4,3,0,3,2.0,Male,2.0,3.0,1,1
177667,2024/7/4 10:29,4515,0,2,2,2,7.0,Female,1.0,3.0,0,1
65914,2024/7/2 19:51,34519,3,2,2,2,1.0,Male,1.0,2.0,0,1
24260,2024/7/2 10:38,14220,0,2,2,2,10.0,Female,4.0,3.0,1,1
45391,2024/7/2 14:55,7057,4,6,5,3,4.0,Male,4.0,3.0,1,1
11227,2024/7/2 7:27,6836,0,2,2,2,2.0,Male,2.0,3.0,1,1
100255,2024/7/3 8:50,44767,0,0,0,0,4.0,Male,4.0,3.0,0,0
203139,2024/7/4 16:49,85602,9,2,2,3,3.0,Male,3.0,3.0,1,0
54739,2024/7/2 17:24,29162,5,7,6,4,1.0,Male,1.0,3.0,1,1
70757,2024/7/2 20:39,36763,0,2,2,2,2.0,Male,2.0,3.0,0,1
107197,2024/7/3 10:10,36562,0,0,0,0,3.0,Male,3.0,3.0,1,0
269169,2024/7/5 13:40,105191,7,5,4,3,4.0,Male,4.0,3.0,1,1
124845,2024/7/3 14:15,57770,0,2,2,2,2.0,Male,2.0,3.0,0,1
246590,2024/7/5 8:14,98809,5,5,4,0,3.0,Male,3.0,3.0,1,1
168786,2024/7/4 7:35,4255,5,0,0,0,3.0,Male,3.0,3.0,1,1
281388,2024/7/5 16:28,108549,1,3,0,3,2.0,Male,2.0,3.0,1,1
182382,2024/7/4 11:39,78635,0,2,2,2,2.0,Male,2.0,3.0,1,0
71708,2024/7/2 20:48,1507,1,6,5,2,2.0,Male,2.0,3.0,0,0
185459,2024/7/4 12:26,79680,5,5,4,0,3.0,Male,3.0,3.0,1,0
131934,2024/7/3 15:58,60439,0,2,2,3,1.0,Male,1.0,3.0,0,0
241410,2024/7/5 6:52,97235,0,2,2,2,2.0,Male,2.0,3.0,1,0
72073,2024/7/2 20:52,37010,1,4,3,4,2.0,Male,2.0,3.0,0,0
